name,words,url
Animal,animal nature,https://fungenerators.com/random/facts/animal
Plants,plants nature green flower,https://fungenerators.com/random/facts/plants
Space,space spaceship rocket star planet,https://fungenerators.com/random/facts/space
Wonders of the World,wonder country,https://fungenerators.com/random/facts/wonders-of-the-world
Sports,sport play fitness game running field ball,https://fungenerators.com/random/facts/sports
History,history old story,https://fungenerators.com/random/facts/history
Geography,geography map travel mountains sea,https://fungenerators.com/random/facts/geography
Games,game fun play relax,https://fungenerators.com/random/facts/games
Science,science experiment fact,https://fungenerators.com/random/facts/science
Technology,development programming software hardware system technology robotics,https://fungenerators.com/random/facts/technology
Fiction,fiction story,https://fungenerators.com/random/facts/fiction
Business,business ceo work entrepreneur brand client company product founder skill,https://fungenerators.com/random/facts/business
Transportation,transport travel car,https://fungenerators.com/random/facts/transportation
Music,music listen band sing,https://fungenerators.com/random/facts/music
Movies,movie watch actor,https://fungenerators.com/random/facts/movies
Mythology,mythology ancient greek rome egypt,https://fungenerators.com/random/facts/mythology
Literature,literature book author poet,https://fungenerators.com/random/facts/literature